dosage1,dosage2,proper
6.844452039,3.665498026,1
6.012734039,4.467936922,1
5.107831848,4.814464256,0
6.247167864,3.628351759,1
5.665722158,3.84992893,1
5.907263974,4.097532046,1
6.38119783,4.287498509,1
5.772287214,3.670213094,1
5.529838427,4.208759388,1
5.389524523,3.47626634,1
4.928058743,4.879465727,0
5.138035032,4.115541404,0
5.917904253,3.042993154,0
6.103990955,4.252832226,1
4.770101876,3.40771208,0
6.001398891,3.532174646,1
5.620656198,5.238166965,0
6.099939124,3.735180132,1
3.884113877,4.07699223,0
5.961997735,3.680139415,1
5.632487073,4.612897103,1
6.110463673,4.35620215,1
4.453711527,4.58244206,0
6.245410046,3.841276167,1
7.863991599,3.246234799,0
6.146735204,4.122007285,1
5.799101814,4.521344227,1
6.986729956,4.595228123,0
5.714977665,4.578241057,1
5.138310993,3.68773113,1
6.191635387,4.244722061,1
6.812183587,3.985656753,1
5.514570778,5.623964669,0
5.189228832,3.825151781,1
7.034871804,4.417027605,0
6.001275933,3.995681871,1
6.481104848,4.483631166,1
6.122647419,3.234591386,0
5.981169526,4.420127389,1
6.28546676,3.89990429,1
4.940434177,4.041173141,0
6.505995002,4.265332967,1
6.513785571,5.365947357,0
6.180695793,3.971220105,1
5.166718156,3.872857795,1
6.988430746,3.354853438,0
5.605325854,4.113825702,1
5.453468502,5.084581442,0
4.13305756,3.829589097,0
6.137088484,3.762948585,1
5.434321155,2.559931866,0
5.020128876,4.236171279,0
6.711648667,3.646181118,1
6.524252549,4.301562398,1
6.584565189,2.666340551,0
6.073727346,5.957222212,0
5.710776684,4.457262483,1
5.74955392,3.657673225,1
6.01389077,3.324719284,0
4.541712216,4.06251108,0
5.522490734,3.857798206,1
6.304048936,3.994292413,1
5.691212095,3.700724941,1
7.120832047,3.978603384,0
6.880553105,4.551426248,1
5.938742998,3.376588725,1
5.796315357,4.429287133,1
5.446961503,4.937012721,0
6.414385474,4.733659234,0
5.673165962,4.721131749,1
6.671949924,5.249579742,0
6.639549897,4.663686907,1
6.201224854,3.528822878,1
5.714686336,4.039347874,1
6.650893545,4.060962083,1
4.877659437,3.359115598,0
7.80977781,4.331966765,0
6.369887965,3.095288324,0
5.350020845,3.95132408,1
7.767183836,5.02007729,0
6.105910981,4.361317722,1
5.214567745,4.587893012,1
6.340565456,5.347742557,0
5.911580971,2.775023947,0
6.639403043,5.300371496,0
5.741344509,4.999403428,0
5.022998483,3.9441915,0
6.773994052,4.751421805,0
6.536593955,2.965301537,0
3.759813461,3.206886365,0
6.379722712,4.964513176,0
5.832406531,3.390521518,1
5.315288234,4.375387301,1
4.904724479,2.680970358,0
6.072387826,3.375959148,1
6.14457159,4.161705857,1
5.993430167,4.461461323,1
5.170450092,4.25919292,1
7.464223318,4.287528296,0
6.699843184,4.280755885,1
6.304608467,3.407362561,1
6.293216788,4.189306023,1
5.646537417,4.000738577,1
6.984205663,4.501010019,0
6.09093292,3.487886865,1
6.127131181,4.338566745,1
6.007799072,3.754462592,1
5.17641765,4.309243951,0
6.247346123,4.785315362,0
5.621274679,3.82141333,1
4.713325535,3.515849121,0
4.729344657,4.372998294,0
5.963621877,3.679384879,1
6.730577303,3.875524428,1
7.549914397,3.838657904,0
5.25353871,3.978649523,1
7.263574493,3.472750875,0
6.502300795,4.033660198,1
6.932774621,4.157357853,0
5.218067514,3.819192344,1
6.339313828,3.553695432,1
5.114530056,3.063035525,0
6.666106997,4.618779828,1
6.083880296,3.805920578,1
6.509206777,5.296709546,0
5.588741329,5.049930547,0
5.775212538,3.325202808,0
5.811507002,4.356071381,1
5.264247323,3.684775151,1
5.334208062,3.512305286,1
6.099246542,5.582448579,0
6.484183888,3.960807715,1
4.475832182,3.28592696,0
6.417890989,3.840394232,1
6.385518942,4.047745411,1
6.922310797,4.813542531,0
7.215465229,3.396137118,0
6.114207668,4.209274062,1
6.764237833,4.288318188,0
4.734813663,5.292891183,0
6.353510755,4.898863367,0
8.347191432,3.118047877,0
6.099854011,3.939197885,1
5.732341972,3.980427225,1
6.317901362,3.922997138,1
7.372646405,3.376644561,0
6.032316629,3.678102797,1
6.206086268,3.261578094,0
6.205223685,4.478160937,1
4.926694451,4.137497193,0
6.204384683,4.841640803,0
5.018176655,3.333317461,0
5.171324241,4.231706055,1
5.790888732,4.341887457,1
5.227780767,3.212751328,0
5.984329709,3.131593216,0
5.544391571,3.327662377,1
6.472005109,4.394594089,1
4.706353478,4.271511533,0
6.092694236,4.681553063,1
5.511188702,1.907028763,0
6.32841381,3.52146421,1
6.583927879,5.095617123,0
6.012543231,3.745911565,1
6.808922486,3.428562489,1
6.418497651,4.344574226,1
6.210996715,4.357417928,1
6.846290487,4.02593028,1
5.61631271,4.096289586,1
7.376575218,4.196914306,0
5.544289429,4.123542346,1
6.24773127,4.002292951,1
7.410196248,3.764217356,0
5.146691087,4.331347887,0
5.583119528,4.280787668,1
5.886856936,4.584137054,1
6.221657282,4.004101922,1
6.467552064,4.113835086,1
5.25043765,5.064619898,0
7.060278905,3.133646844,0
5.230387598,4.26400594,0
5.233848724,4.105064385,1
5.082368744,4.063020576,0
6.270513578,3.890402337,1
6.163845942,4.729313503,1
7.415659902,4.769351871,0
7.107092657,3.557744613,0
6.383441211,3.090649534,0
4.356349663,3.225770652,0
6.47240034,2.564883449,0
6.554563658,3.937247224,1
6.20622584,4.687817562,1
5.026201438,4.360410982,0
5.345161083,3.909613758,1
4.792221336,3.15274452,0
5.38424187,3.914564359,1
6.223208104,4.750645062,1
6.685926396,3.476109221,1
5.746926122,3.960795035,1
5.648309226,3.705144316,1
4.391167487,3.743622005,0
6.376048144,3.243625397,0
6.539376734,4.279578667,1
6.581737512,3.763377098,1
7.162582699,4.198777734,0
7.185259914,4.27571554,0
6.918639423,2.8598908,0
4.744149333,3.379617893,0
5.813461768,3.769014118,1
5.040028156,4.039997788,0
7.468802316,4.033640152,0
6.234217495,4.357933424,1
6.005305798,3.542874252,1
5.131697454,3.690512052,0
4.344296722,3.927564395,0
4.973944603,4.587542486,0
5.713700185,5.070086636,0
7.565778224,4.359070181,0
4.369316207,3.961430254,0
5.878587469,4.848237222,0
4.350673127,2.67816423,0
4.68300917,4.24694028,0
5.254835484,4.404420314,1
5.565450615,3.018338108,0
5.786534593,3.772725458,1
5.272289891,4.43529232,1
6.388588564,4.634834224,1
5.920385687,4.771870581,0
5.256943737,3.346043333,1
7.148356232,3.784860237,0
5.663806145,4.069874357,1
5.377364007,3.594361585,1
6.686241812,3.104836139,0
6.764882867,5.12396778,0
5.584787359,4.855700872,0
5.167480582,3.902180988,1
6.811536259,4.166316917,0
6.134287066,3.380704219,1
5.344958311,4.510115966,1
6.086927664,3.693866474,1
5.069301329,4.183109071,1
6.006290458,4.339426911,1
5.757738507,3.818566539,1
6.06731229,3.984991587,1
5.404473805,3.724431781,1
7.730569177,4.643842823,0
6.83471736,4.043995235,0
4.340306635,5.124191955,0
4.596477099,3.76520852,0
5.214531404,4.465726194,1
5.913884229,4.543962469,1
5.554570797,4.226603315,1
6.216531158,4.200847637,1
4.920160289,3.614300014,0
5.749730645,5.029039827,0
5.621707725,3.577600119,1
5.730021689,4.963658659,0
5.784150042,4.352978768,1
7.32565776,3.036321811,0
5.052917691,3.268712775,0
5.186416576,3.176022543,0
6.503598309,2.772816996,0
6.941896473,3.381824691,0
4.938925933,4.032141611,0
5.357752541,4.694994034,0
5.957741741,4.494521659,1
6.188827524,3.258114736,0
5.770542542,4.365133253,1
6.118785971,4.116449749,1
6.569168947,4.110087628,1
5.853889942,3.429888467,1
6.324464498,4.056809354,1
6.755384294,4.724672052,0
5.646867086,2.899386136,0
5.474806178,4.140472234,1
7.065392653,4.049750843,0
5.816934828,4.020187965,1
5.331740346,4.592219331,1
4.796339617,3.532331678,0
4.963297487,4.60811461,0
7.109571517,3.232362508,0
5.760456476,4.413942555,1
6.073055616,3.431919293,1
6.071357192,3.77291655,1
7.420407511,4.148414516,0
6.26817212,5.43444126,0
6.432430549,3.80599506,1
5.622494383,4.367984515,1
5.934200681,3.729076974,1
4.70951004,3.697023624,0
5.080256758,3.759534124,0
5.243516442,3.074806095,0
7.021019405,3.693503368,0
6.932221847,3.738627591,1
5.621960568,4.435152604,1
5.961400758,3.678854687,1
6.013523903,3.983613176,1
5.298464192,4.849510865,0
6.585648354,4.029175606,1
6.915515324,4.670397018,0
6.110424581,3.505006083,1
5.208156332,3.759633183,0
6.977727274,3.981761016,0
6.72690337,4.180671913,1
7.657524152,3.955541889,0
5.809413929,4.386957701,1
6.523581231,4.311179718,1
7.002123807,3.929673639,0
6.069425908,3.62098771,1
5.717042005,3.652961904,1
6.165776014,4.928169835,0
7.865457477,3.684511692,0
5.884340701,5.159787381,0
6.068671477,4.343062024,1
7.072640745,4.13211821,0
6.043969429,4.079000566,1
5.934591607,3.525247246,1
6.51648613,3.323291177,0
5.821284859,4.430523539,1
6.846432466,3.704274875,1
5.314009606,3.850719154,1
5.95259096,3.774414506,1
5.826152637,4.117342253,1
7.060416741,4.686508882,0
6.344698732,4.265494815,1
6.415702374,4.014110501,1
6.831255866,4.963837914,0
5.269718598,3.782195078,1
5.849940475,4.057255614,1
5.677866955,4.301628488,1
4.453170273,5.256150051,0
6.446646461,4.751513674,0
6.303859157,5.739664934,0
6.702160827,4.075926018,1
6.053481757,3.018544547,0
6.210271152,2.710884727,0
4.846858751,4.221068396,0
5.512911363,3.679480009,1
6.455586138,4.265788873,1
5.864781682,4.0363056,1
5.55380825,3.497065479,1
5.817037895,4.236068622,1
6.443054029,3.929181567,1
6.608684293,3.098805474,0
5.347629397,3.338209819,1
5.352224498,3.40108764,1
6.076279198,4.114155966,1
5.93855518,4.235226612,1
6.098222829,3.993163826,1
3.299369425,5.136234148,0
